id;course_id;grade
269;4;9.5
269;4;11
269;4;12
269;4;6
269;4;9.5
269;4;12.5
269;4;15
269;4;12.5
269;4;11
269;3;12.5
269;3;10.5
269;3;13
269;3;16
269;3;16.5
269;3;15.5
269;3;13.5
269;3;11
269;3;14
269;6;10.75
269;6;9
269;6;12.5
269;6;9.5
269;6;10.75
269;6;11
269;6;10.75
269;5;13.2
269;5;11.8
269;5;12.8
269;5;13.2
269;5;11.4
269;5;11.8
269;5;12.5
269;10;12
269;10;11.75
269;10;17.25
269;10;13.25
269;9;3.5
269;9;5
269;9;3.5
269;9;11
269;9;11
269;9;13.5
269;7;13.75
269;7;19.25
269;7;15.5
269;1;12.5
269;1;17.5
269;1;14
269;1;13
269;8;10.5
269;8;10.5
269;8;7
269;8;12
269;8;12
269;8;10.5
269;8;13
269;8;6.5
269;8;8.5
285;2;14
285;2;11
285;2;15.5
285;2;13
285;4;13
285;4;14.5
285;4;10
285;4;13
285;4;12.5
285;4;13
285;4;15.5
285;4;11
285;3;8.5
285;3;14
285;3;15
285;3;12
285;3;16
285;3;13.5
285;3;12.5
285;3;16.5
285;3;10
285;6;10.25
285;6;10
285;6;10
285;6;10.75
285;6;10
285;6;10.5
285;6;8.25
285;5;10.7
285;5;11.9
285;5;14
285;5;10.7
285;5;11.1
285;5;13.4
285;5;11.5
285;10;unknown
285;10;10
285;10;14.25
285;10;13.75
285;9;13.5
285;9;3.5
285;9;12
285;9;11
285;9;11
285;9;5
285;7;15.5
285;7;17
285;7;11.25
285;1;15.5
285;1;13.5
285;1;14
285;1;17
285;8;12.5
285;8;9
285;8;9.5
285;8;13.5
285;8;12.5
285;8;9.5
285;8;8.5
285;8;9
285;8;4.5
336;2;14.5
336;2;15.5
336;2;13.5
336;2;13.5
336;2;12.5
336;4;10.5
336;4;8
336;4;9.5
336;4;12.5
336;4;8.5
336;4;15
336;4;8.5
336;4;13
336;4;12.5
336;3;8.5
336;3;14.5
336;3;17
336;3;15.5
336;3;12
336;3;14
336;3;11.5
336;3;15
336;3;15.5
336;6;9.75
336;6;11
336;6;10.25
336;6;12.25
336;6;12.25
336;6;11.75
336;6;12
336;5;12.9
336;5;14.1
336;5;11.3
336;5;10.4
336;5;10.6
336;5;11.7
336;5;13.1
336;10;12
336;10;13.75
336;10;16
336;10;12.75
336;9;9
336;9;8
336;9;7.5
336;9;12
336;9;9.5
336;9;14
336;7;15
336;7;15.5
336;7;15.25
336;1;14
336;1;14
336;1;12.5
336;1;16.5
336;8;15
336;8;9.5
336;8;2.5
336;8;10
336;8;12.5
336;8;9.5
336;8;13.5
336;8;9
336;8;10
354;2;13
354;2;10.5
354;2;11.5
354;2;13
354;2;10.5
354;4;10
354;4;12
354;4;8
354;4;11
354;4;11.5
354;4;9
354;4;10.5
354;4;11
354;4;11
354;3;15.5
354;3;10.5
354;3;8.5
354;3;14
354;3;13
354;3;9
354;3;15
354;3;10.5
354;3;11.5
354;6;10.75
354;6;11.5
354;6;11.5
354;6;11.5
354;6;11.25
354;6;unknown
354;6;12.25
354;5;13.2
354;5;14.4
354;5;10.7
354;5;12.6
354;5;11.2
354;5;11
354;5;10.1
354;10;10.75
354;10;10.75
354;10;15.75
354;10;11.25
354;9;9
354;9;9
354;9;8.5
354;9;10.5
354;9;7.5
354;9;9.5
354;7;13.75
354;7;13.75
354;7;14.5
354;1;13.5
354;1;15
354;1;12
354;1;10
354;8;7
354;8;10
354;8;8.5
354;8;14.5
354;8;9
354;8;10.5
354;8;7
354;8;5.5
354;8;12
370;2;13
370;2;14.5
370;2;13.5
370;2;13
370;2;12.5
370;4;10
370;4;10.5
370;4;10
370;4;10
370;4;14
370;4;8.5
370;4;12.5
370;4;14.5
370;3;13
370;3;15.5
370;3;15
370;3;12.5
370;3;15.5
370;3;11.5
370;3;11
370;3;12
370;3;11.5
370;6;11
370;6;11.25
370;6;9.75
370;6;10.75
370;6;11.75
370;6;9
370;6;12.5
370;5;11.4
370;5;10
370;5;12.1
370;5;12.7
370;5;11.2
370;5;13.9
370;5;13
370;10;13.25
370;10;15.75
370;10;15.25
370;10;11.25
370;9;10
370;9;11
370;9;10
370;9;13
370;9;12.5
370;9;12
370;7;13.75
370;7;18.75
370;7;14.5
370;1;11.5
370;1;12
370;1;18
370;1;11.5
370;8;13.5
370;8;9
370;8;6.5
370;8;15
370;8;9.5
370;8;8.5
370;8;9.5
370;8;8
370;8;12
372;2;13
372;2;13
372;2;12.5
372;2;13
372;2;14
372;4;13
372;4;9
372;4;13
372;4;15.5
372;4;12
372;4;10.5
372;4;10
372;4;11.5
372;4;15
372;3;15
372;3;9.5
372;3;12
372;3;12.5
372;3;12
372;3;16
372;3;15
372;3;11.5
372;6;9.75
372;6;12
372;6;11.5
372;6;11.5
372;6;9
372;6;10.75
372;5;12.4
372;5;12.5
372;5;12.9
372;5;11.9
372;5;11.6
372;5;11.1
372;10;14.5
372;10;16.25
372;10;12
372;10;15
372;9;12.5
372;9;7
372;9;14
372;9;10
372;9;7.5
372;9;14.5
372;7;12.75
372;7;14
372;7;12.75
372;1;13
372;1;16.5
372;1;14
372;1;13.5
372;8;9.5
372;8;14
372;8;7.5
372;8;10
372;8;11
372;8;10.5
372;8;11
372;8;7
372;8;10.5
410;2;11
410;2;12.5
410;2;12.5
410;2;13.5
410;2;11.5
410;4;12
410;4;8
410;4;11
410;4;12.5
410;4;13
410;4;11
410;4;12
410;4;10
410;4;12
410;3;14
410;3;15
410;3;13
410;3;14.5
410;3;16.5
410;3;10
410;3;15
410;3;13.5
410;3;12
410;6;9.25
410;6;10.25
410;6;11.5
410;6;11.75
410;6;10.25
410;6;10.75
410;6;9
410;5;13.7
410;5;12.7
410;5;12.9
410;5;11.2
410;5;12.5
410;5;11.7
410;10;12.75
410;10;13.5
410;10;11.75
410;10;13
410;9;7
410;9;9
410;9;10.5
410;9;8
410;9;10.5
410;9;12.5
410;7;11.5
410;7;16.25
410;7;17
410;1;10.5
410;1;14.5
410;1;20
410;8;11
410;8;9
410;8;7.5
410;8;9.5
410;8;8.5
410;8;10.5
410;8;14.5
410;8;9.5
410;8;7
433;2;11
433;2;13.5
433;2;15.5
433;2;12.5
433;2;12.5
433;4;13.5
433;4;12
433;4;13.5
433;4;13
433;4;11.5
433;4;11.5
433;4;11.5
433;4;7.5
433;4;12.5
433;3;15
433;3;8.5
433;3;15
433;3;13
433;3;7.5
433;3;13.5
433;3;13
433;3;10
433;3;14
433;6;10.5
433;6;10.75
433;6;12.25
433;6;11
433;6;11.25
433;6;11.5
433;6;10
433;5;14.4
433;5;12.2
433;5;15
433;5;10.9
433;5;10.7
433;5;10.8
433;5;9.8
433;10;15.75
433;10;13.25
433;10;15
433;10;13.5
433;9;14.5
433;9;13.5
433;9;6
433;9;unknown
433;9;9
433;9;16
433;7;15
433;7;16
433;7;12.75
433;1;12.5
433;1;14.5
433;1;14.5
433;1;12
433;8;13
433;8;10
433;8;10.5
433;8;12
433;8;11
433;8;5
433;8;7.5
433;8;5
433;8;15
449;2;14
449;2;12
449;2;13
449;2;unknown
449;2;14.5
449;4;10
449;4;14
449;4;12.5
449;4;8
449;4;10
449;4;14
449;4;12.5
449;4;16.5
449;4;13
449;3;15.5
449;3;17
449;3;15
449;3;10.5
449;3;14
449;3;13
449;3;15.5
449;3;15
449;3;11.5
449;6;11.25
449;6;11.25
449;6;9.75
449;6;9.75
449;6;9.5
449;6;9.5
449;6;10
449;5;12.2
449;5;11.9
449;5;11.9
449;5;11.9
449;5;10.5
449;5;12
449;5;11.7
449;10;12.5
449;10;14.5
449;10;14
449;10;14.25
449;9;9
449;9;10.5
449;9;11
449;9;11
449;9;13
449;9;8
449;7;10.5
449;7;17
449;7;17.25
449;1;13
449;1;13
449;1;16.5
449;1;15.5
449;8;14.5
449;8;12
449;8;10.5
449;8;15.5
449;8;10
449;8;11
449;8;12.5
449;8;15
449;8;10
452;2;11
452;2;13.5
452;2;12
452;2;9.5
452;4;14
452;4;11.5
452;4;12.5
452;4;8
452;4;15
452;4;13.5
452;4;13
452;4;13
452;4;12
452;3;13
452;3;18
452;3;10.5
452;3;12.5
452;3;13
452;3;18.5
452;3;17.5
452;3;14
452;3;unknown
452;6;12
452;6;12
452;6;9.5
452;6;11.5
452;6;9
452;6;11
452;6;10.25
452;5;13.8
452;5;11.7
452;5;12.7
452;5;12.2
452;5;11.1
452;5;14
452;5;9.3
452;10;12.25
452;10;12
452;10;16
452;10;11.75
452;9;3.5
452;9;11.5
452;9;6.5
452;9;11.5
452;9;11.5
452;9;13
452;7;14
452;7;14.25
452;7;15.25
452;1;11.5
452;1;15
452;1;14
452;8;9.5
452;8;7
452;8;11
452;8;8
452;8;17
452;8;14.5
452;8;10.5
452;8;9.5
452;8;8
470;2;11
470;2;10
470;2;14
470;2;10.5
470;2;13.5
470;4;11
470;4;11
470;4;11
470;4;14.5
470;4;13.5
470;4;13
470;4;10.5
470;4;13.5
470;3;9.5
470;3;13.5
470;3;12.5
470;3;16
470;3;13.5
470;3;16
470;3;17
470;3;10.5
470;6;12
470;6;11
470;6;11
470;6;10.75
470;6;11
470;6;10.75
470;6;11
470;5;13.6
470;5;8.3
470;5;12.1
470;5;11.3
470;5;9.8
470;5;13.2
470;5;12.5
470;10;12.25
470;10;15.75
470;10;12.75
470;10;12.5
470;9;8.5
470;9;7.5
470;9;6.5
470;9;11.5
470;9;13
470;9;11
470;7;16.25
470;7;13.75
470;7;15.75
470;1;16
470;1;18
470;1;8
470;1;17
470;8;13.5
470;8;9
470;8;11.5
470;8;10
470;8;12
470;8;11.5
470;8;8.5
470;8;11.5
470;8;9
492;2;12
492;2;14.5
492;2;12
492;2;11
492;2;12
492;4;7.5
492;4;unknown
492;4;14
492;4;12
492;4;12.5
492;4;10
492;4;10.5
492;4;9.5
492;4;12
492;3;15.5
492;3;14
492;3;13
492;3;11.5
492;3;16
492;3;11.5
492;3;12
492;3;17.5
492;3;14
492;6;11.25
492;6;10.75
492;6;10.75
492;6;12.25
492;6;11
492;6;11
492;6;8.5
492;5;11.5
492;5;11.1
492;5;11.7
492;5;12.7
492;5;12.2
492;5;12
492;5;13.2
492;10;12.75
492;10;16.5
492;10;10.75
492;9;3
492;9;10.5
492;9;15
492;9;6
492;9;12.5
492;9;8
492;7;15.25
492;7;13.25
492;7;16.5
492;1;15.5
492;1;18.5
492;1;12
492;1;12
492;8;11
492;8;13.5
492;8;12
492;8;12
492;8;8
492;8;8.5
492;8;11
492;8;11.5
492;8;8.5
563;2;6.5
563;2;13
563;2;14
563;2;12.5
563;4;11.5
563;4;7.5
563;4;14.5
563;4;9
563;4;11.5
563;4;12
563;4;8.5
563;4;12.5
563;4;13
563;3;13
563;3;14
563;3;20
563;3;13
563;3;11.5
563;3;11
563;3;14.5
563;3;9.5
563;6;11.5
563;6;10.75
563;6;11
563;6;12.5
563;6;12.75
563;6;11.25
563;6;12
563;5;9.5
563;5;10.1
563;5;12.8
563;5;14.2
563;5;10.9
563;5;12
563;5;10.3
563;10;11.75
563;10;15.75
563;10;15.25
563;10;14.25
563;9;7
563;9;11.5
563;9;9.5
563;9;16.5
563;9;16.5
563;9;13.5
563;7;14.25
563;7;14.75
563;7;14.5
563;1;15.5
563;1;17
563;1;16
563;1;12
563;8;10
563;8;6
563;8;10
563;8;8.5
563;8;14
563;8;8.5
563;8;11
563;8;8.5
563;8;10.5
576;2;15
576;2;13
576;2;10.5
576;2;9
576;2;9.5
576;4;12.5
576;4;13.5
576;4;10
576;4;12.5
576;4;10
576;4;10.5
576;4;10.5
576;4;9.5
576;4;10.5
576;3;17
576;3;12
576;3;13.5
576;3;unknown
576;3;11.5
576;3;10.5
576;3;15
576;3;13
576;3;11.5
576;6;10
576;6;10.5
576;6;11.5
576;6;10
576;6;10
576;6;9.25
576;6;unknown
576;5;12.7
576;5;12
576;5;13.5
576;5;10.6
576;5;12.9
576;5;13.2
576;5;10.9
576;10;12.25
576;10;11.75
576;10;14.5
576;10;13.75
576;9;5
576;9;5
576;9;11.5
576;9;8.5
576;9;2
576;9;7.5
576;7;10.75
576;7;13
576;7;13
576;1;10
576;1;17
576;1;15.5
576;1;13.5
576;8;11
576;8;5
576;8;9.5
576;8;6
576;8;15
576;8;10.5
576;8;7
576;8;6.5
576;8;12.5
633;2;14.5
633;2;15
633;2;14.5
633;2;14
633;2;12.5
633;4;10.5
633;4;9.5
633;4;13
633;4;13.5
633;4;13.5
633;4;10
633;4;11
633;4;6.5
633;4;13
633;3;18.5
633;3;14.5
633;3;10
633;3;15.5
633;3;9.5
633;3;12
633;3;16
633;3;11.5
633;3;14.5
633;6;9.75
633;6;12.75
633;6;11
633;6;11
633;6;11.25
633;6;10.25
633;6;10.75
633;5;11.9
633;5;11.2
633;5;12
633;5;12.3
633;5;13.3
633;5;10.5
633;5;12.8
633;10;13.75
633;10;11.75
633;10;14.75
633;10;10.5
633;9;11.5
633;9;7.5
633;9;2
633;9;6.5
633;9;12
633;9;5
633;7;9.25
633;7;11.5
633;7;14
633;1;12.5
633;1;10
633;1;10.5
633;1;14.5
633;8;12
633;8;12.5
633;8;10.5
633;8;11.5
633;8;10
633;8;8
633;8;11.5
633;8;7
633;8;10
636;2;11
636;2;9.5
636;2;11.5
636;2;12
636;2;13
636;4;12
636;4;8.5
636;4;11
636;4;14.5
636;4;9.5
636;4;11.5
636;4;15.5
636;4;8.5
636;4;13.5
636;3;11
636;3;13
636;3;10.5
636;3;15
636;3;15
636;3;12
636;3;13.5
636;3;13.5
636;3;7.5
636;6;9.25
636;6;9.25
636;6;11.75
636;6;12.5
636;6;10.75
636;6;9
636;6;9.5
636;5;11.7
636;5;12.6
636;5;13.1
636;5;11.4
636;5;12.5
636;5;13.1
636;5;12.3
636;10;13.25
636;10;12.75
636;10;11
636;10;13.75
636;9;10
636;9;13
636;9;15
636;9;6.5
636;9;10
636;9;8.5
636;7;14
636;7;16.5
636;7;14.75
636;1;12
636;1;16
636;1;12
636;1;17.5
636;8;10
636;8;13.5
636;8;9
636;8;8
636;8;11
636;8;11
636;8;11.5
636;8;12.5
646;2;15
646;2;17
646;2;11.5
646;2;11.5
646;2;11.5
646;4;10.5
646;4;8
646;4;11.5
646;4;12.5
646;4;9
646;4;9
646;4;14
646;4;10.5
646;4;8.5
646;3;7
646;3;15
646;3;14
646;3;10.5
646;3;9.5
646;3;15
646;3;12
646;3;8
646;3;16
646;6;10.75
646;6;11.25
646;6;11
646;6;11
646;6;9.25
646;6;11.5
646;6;10.5
646;5;11.7
646;5;9.7
646;5;12.8
646;5;12.7
646;5;10.3
646;5;11.8
646;10;10.5
646;10;15.5
646;10;12.25
646;10;16
646;9;8
646;9;9.5
646;9;15
646;9;8.5
646;9;7
646;9;unknown
646;7;11.75
646;7;13.75
646;7;15.5
646;1;17
646;1;17
646;1;13
646;1;14.5
646;8;6
646;8;12
646;8;7
646;8;11
646;8;13.5
646;8;9
646;8;10.5
646;8;9
646;8;10
653;2;11.5
653;2;14.5
653;2;12
653;2;10
653;2;13.5
653;4;10
653;4;6.5
653;4;11
653;4;13.5
653;4;13.5
653;4;12
653;4;11.5
653;4;14.5
653;4;10.5
653;3;11.5
653;3;7
653;3;9
653;3;13
653;3;13
653;3;13
653;3;15.5
653;3;unknown
653;3;12.5
653;6;10.5
653;6;9.5
653;6;12
653;6;10.75
653;6;12.5
653;6;8.5
653;5;12.6
653;5;11.2
653;5;11.5
653;5;11.8
653;5;11.8
653;5;11.6
653;5;12.3
653;10;15
653;10;11.75
653;10;9
653;10;16.5
653;9;5.5
653;9;10.5
653;9;11
653;9;14.5
653;9;13
653;9;10.5
653;7;15.25
653;7;15.5
653;1;16
653;1;9.5
653;1;16.5
653;1;14.5
653;8;8
653;8;16
653;8;12
653;8;14.5
653;8;7.5
653;8;10.5
653;8;13
653;8;9
653;8;12.5
18;2;12
18;2;14.5
18;2;9
18;2;11.5
18;2;14.5
18;4;11
18;4;12.5
18;4;12
18;4;12
18;4;11.5
18;4;10
18;4;14
18;4;11
18;4;13
18;3;19
18;3;12.5
18;3;12.5
18;3;17
18;3;19
18;3;15
18;3;14.5
18;3;20
18;3;13
18;6;9.75
18;6;10.75
18;6;12.5
18;6;10.5
18;6;11.25
18;6;10.5
18;6;11.5
18;5;10.6
18;5;10.7
18;5;11.3
18;5;11.1
18;5;11.8
18;5;11.8
18;5;13.2
18;10;14.75
18;10;8.5
18;10;16.75
18;10;10.25
18;9;12.5
18;9;6
18;9;14.5
18;9;9.5
18;9;4.5
18;9;10
18;7;13
18;7;10
18;1;15
18;1;12
18;1;5.5
18;1;12
18;8;12.5
18;8;10
18;8;14.5
18;8;13
18;8;13
18;8;10.5
18;8;9
18;8;14
19;2;13.5
19;2;12
19;2;12
19;2;9.5
19;2;15
19;4;10
19;4;15
19;4;12.5
19;4;12.5
19;4;13.5
19;4;14
19;4;12.5
19;4;13.5
19;4;11.5
19;3;11.5
19;3;8.5
19;3;13
19;3;16
19;3;13
19;3;11
19;3;10.5
19;3;15
19;3;14.5
19;6;13
19;6;10.25
19;6;11.5
19;6;12.5
19;6;9.5
19;6;11.75
19;6;10.5
19;5;12.9
19;5;13.7
19;5;12.8
19;5;10
19;5;11.1
19;5;12.2
19;10;15.25
19;10;17.5
19;10;14.25
19;10;14.75
19;9;9
19;9;9
19;9;9
19;9;10
19;9;9.5
19;9;7
19;7;13.5
19;7;16.75
19;7;16.25
19;1;16.5
19;1;16
19;1;14.5
19;1;12.5
19;8;10
19;8;12
19;8;13
19;8;10.5
19;8;13.5
19;8;14.5
19;8;12
19;8;12.5
23;2;12
23;2;14.5
23;2;10
23;2;11
23;2;13.5
23;4;16.5
23;4;13
23;4;12
23;4;11
23;4;12
23;4;12.5
23;4;8.5
23;4;13.5
23;3;12.5
23;3;17
23;3;14
23;3;12.5
23;3;13
23;3;16
23;3;15
23;3;7
23;3;17.5
23;6;11.25
23;6;11
23;6;12.75
23;6;12
23;6;11.75
23;6;11
23;6;10.5
23;5;12.1
23;5;10.3
23;5;13.2
23;5;12.8
23;5;13.1
23;5;10.4
23;5;11.9
23;10;17.75
23;10;13.25
23;10;13.5
23;10;15.75
23;9;12
23;9;7
23;9;11
23;9;7
23;7;10.75
23;7;13
23;7;14
23;1;10
23;1;17.5
23;1;10
23;1;12.5
23;8;13.5
23;8;14
23;8;12
23;8;12
23;8;11
23;8;10
23;8;13
23;8;13
23;8;14
42;2;15.5
42;2;12
42;2;13
42;2;11
42;2;13.5
42;4;9.5
42;4;unknown
42;4;11.5
42;4;11.5
42;4;15
42;4;8
42;4;13
42;4;12.5
42;4;11
42;3;15
42;3;13
42;3;9.5
42;3;12.5
42;3;12.5
42;3;15.5
42;3;16.5
42;3;16
42;3;13.5
42;6;10
42;6;11.5
42;6;11.25
42;6;13
42;6;10
42;6;12
42;6;11.5
42;5;11.5
42;5;12.2
42;5;11.5
42;5;12.8
42;5;13
42;5;11.1
42;5;11.6
42;10;14.25
42;10;13
42;10;14.75
42;10;13.5
42;9;10.5
42;9;11.5
42;9;14
42;9;10
42;9;7
42;9;11.5
42;7;11.5
42;7;17.5
42;7;16
42;1;10
42;1;13
42;1;13
42;1;15.5
42;8;9.5
42;8;6.5
42;8;11.5
42;8;10
42;8;10.5
42;8;14.5
42;8;15
42;8;13
42;8;11.5
46;2;11
46;2;12.5
46;2;11.5
46;2;14
46;2;14
46;4;8
46;4;11.5
46;4;14
46;4;12.5
46;4;12.5
46;4;12
46;4;13
46;4;unknown
46;4;10.5
46;3;15.5
46;3;16
46;3;19.5
46;3;14.5
46;3;16.5
46;3;16
46;3;13
46;3;11.5
46;3;14
46;6;11
46;6;11.25
46;6;7.75
46;6;11.5
46;6;12.5
46;6;11.5
46;6;12.5
46;5;12.5
46;5;11.2
46;5;12.1
46;5;10.9
46;5;12.7
46;5;12.2
46;5;10.4
46;10;14.25
46;10;13.5
46;10;12.5
46;10;14.5
46;9;9
46;9;10
46;9;10
46;9;11
46;9;8
46;9;7.5
46;7;16
46;7;15.75
46;7;15.25
46;1;6
46;1;13.5
46;1;14
46;1;15
46;8;11.5
46;8;14.5
46;8;12
46;8;12
46;8;13.5
46;8;9.5
46;8;11.5
46;8;10
80;2;11
80;2;13.5
80;2;11
80;2;9
80;2;13.5
80;4;9
80;4;10.5
80;4;13
80;4;10.5
80;4;12
80;4;11
80;4;15
80;4;15
80;3;12.5
80;3;15.5
80;3;14
80;3;20
80;3;17
80;3;15
80;3;17
80;3;14
80;6;9
80;6;10.75
80;6;11.5
80;6;11
80;6;11.25
80;6;11.25
80;6;11.25
80;5;12.4
80;5;11
80;5;14.2
80;5;13.9
80;5;12
80;5;11.6
80;5;11.7
80;10;13.25
80;10;16
80;10;12.75
80;10;14.5
80;9;9
80;9;12.5
80;9;10.5
80;9;7.5
80;9;6
80;9;12
80;7;12.25
80;7;17
80;7;16.5
80;1;13
80;1;10
80;1;12
80;1;10
80;8;14.5
80;8;8.5
80;8;9.5
80;8;14.5
80;8;11
80;8;15.5
80;8;11.5
80;8;13.5
80;8;9.5
95;2;13.5
95;2;14
95;2;14
95;2;9
95;4;16
95;4;10
95;4;14
95;4;14
95;4;9.5
95;4;15
95;4;13
95;4;13.5
95;4;10.5
95;3;17
95;3;12.5
95;3;8.5
95;3;17.5
95;3;15.5
95;3;19
95;3;13.5
95;6;10.75
95;6;11.25
95;6;10.75
95;6;10.75
95;6;12.5
95;6;10.5
95;6;11.25
95;5;13.9
95;5;11.2
95;5;10.8
95;5;12.1
95;5;13.2
95;5;12.4
95;5;12
95;10;13.25
95;10;13.75
95;10;13.75
95;10;12.75
95;9;5
95;9;11
95;9;7.5
95;9;6.5
95;9;12
95;9;14.5
95;7;16.5
95;7;16.75
95;1;9.5
95;1;11
95;1;13
95;1;10
95;8;12
95;8;10
95;8;13.5
95;8;8.5
95;8;12.5
95;8;13.5
95;8;12
95;8;8.5
95;8;7.5
96;2;14
96;2;13.5
96;2;14.5
96;2;12.5
96;2;13
96;4;14
96;4;11.5
96;4;12.5
96;4;11
96;4;13
96;4;11
96;4;11
96;4;11.5
96;4;10.5
96;3;9.5
96;3;11
96;3;12
96;3;unknown
96;3;13.5
96;3;12.5
96;3;14.5
96;3;11.5
96;3;11.5
96;6;11.25
96;6;9.5
96;6;10
96;6;12
96;6;11.25
96;6;11
96;5;11.2
96;5;13.3
96;5;12.3
96;5;12.3
96;5;11.8
96;5;12.7
96;5;10.1
96;10;17.5
96;10;14.25
96;10;13.25
96;10;17.25
96;9;9.5
96;9;7.5
96;9;16
96;9;10.5
96;9;11
96;9;17
96;7;18.75
96;7;15.5
96;7;15.25
96;1;13.5
96;1;13
96;1;11.5
96;1;19
96;8;12
96;8;15
96;8;17.5
96;8;5
96;8;16
96;8;unknown
96;8;13
96;8;13
98;2;13
98;2;12.5
98;2;14.5
98;2;15
98;4;12.5
98;4;13.5
98;4;15
98;4;9.5
98;4;13.5
98;4;10.5
98;4;9.5
98;4;15
98;4;14
98;3;12
98;3;16.5
98;3;16.5
98;3;14.5
98;3;14
98;3;17
98;3;15
98;3;unknown
98;3;15
98;6;11
98;6;12.25
98;6;12.75
98;6;10.75
98;6;11.75
98;6;13.25
98;6;10.5
98;5;11.7
98;5;11.7
98;5;12.4
98;5;11.6
98;5;13
98;5;12.6
98;10;15
98;10;15.5
98;10;12.25
98;10;15
98;9;9.5
98;9;15
98;9;7
98;9;14.5
98;9;12
98;9;13
98;7;15.25
98;7;11.75
98;7;14.5
98;1;17.5
98;1;16.5
98;1;14
98;1;15
98;8;11
98;8;7.5
98;8;12.5
98;8;12
98;8;15.5
98;8;15.5
98;8;12
98;8;11.5
98;8;12.5
108;2;11.5
108;2;12
108;2;13.5
108;2;10.5
108;2;16
108;4;12
108;4;12
108;4;12
108;4;14
108;4;12.5
108;4;12.5
108;4;11.5
108;4;12.5
108;4;13
108;3;7.5
108;3;16
108;3;16
108;3;15.5
108;3;15
108;3;17.5
108;3;14.5
108;3;11
108;3;17
108;6;13.5
108;6;10.5
108;6;12
108;6;9.75
108;6;11.75
108;6;11.25
108;5;11.7
108;5;12.9
108;5;12.4
108;5;10.5
108;5;12.4
108;5;11.9
108;5;12.9
108;10;17
108;10;13
108;10;16
108;10;9.5
108;9;12
108;9;11.5
108;9;8.5
108;9;15.5
108;9;9
108;9;6
108;7;17
108;7;14.75
108;7;12
108;1;13
108;1;10
108;1;14.5
108;8;13
108;8;11
108;8;11
108;8;14.5
108;8;13.5
108;8;15
108;8;12
108;8;7.5
108;8;9.5
132;2;13
132;2;11
132;2;12.5
132;2;13
132;2;12.5
132;4;8.5
132;4;11.5
132;4;11.5
132;4;14
132;4;13
132;4;11
132;4;13
132;4;10
132;4;12
132;3;16.5
132;3;15
132;3;15.5
132;3;18
132;3;14.5
132;3;14
132;3;10.5
132;3;14
132;3;17.5
132;6;12
132;6;10.25
132;6;9.75
132;6;10.5
132;6;9
132;6;11.5
132;6;11
132;5;10.6
132;5;11.5
132;5;11.9
132;5;14.1
132;5;12
132;5;12.5
132;5;12.9
132;10;13.25
132;10;13
132;10;16.5
132;10;14.25
132;9;13
132;9;16.5
132;9;8.5
132;9;12
132;9;5.5
132;7;16
132;7;14
132;7;13.5
132;1;15.5
132;1;15.5
132;1;11.5
132;1;15.5
132;8;12
132;8;10.5
132;8;9.5
132;8;14
132;8;14
132;8;11
132;8;14
132;8;11.5
132;8;14
136;2;12
136;2;13.5
136;2;13
136;2;13
136;2;17.5
136;4;9.5
136;4;14.5
136;4;11.5
136;4;16
136;4;12
136;4;11.5
136;4;13
136;4;12
136;4;11.5
136;3;18
136;3;16.5
136;3;16
136;3;14
136;3;13.5
136;3;7.5
136;3;16.5
136;3;17.5
136;6;12.25
136;6;12.25
136;6;12.25
136;6;12
136;6;11.25
136;6;14.25
136;6;11.5
136;5;13.1
136;5;13.3
136;5;13.2
136;5;11.2
136;5;13.4
136;5;13.4
136;5;12.1
136;10;15.5
136;10;14.5
136;10;13.75
136;10;11.25
136;9;13
136;9;9.5
136;9;18
136;9;13
136;9;8
136;9;10.5
136;7;13
136;7;14.25
136;7;15.75
136;1;16
136;1;13
136;1;14
136;1;13
136;8;13.5
136;8;9.5
136;8;16
136;8;13
136;8;16
136;8;9.5
136;8;13.5
136;8;17.5
136;8;6.5
158;2;13
158;2;14
158;2;17
158;2;13.5
158;2;12.5
158;4;13
158;4;13
158;4;11
158;4;10.5
158;4;13.5
158;4;unknown
158;4;12
158;4;13.5
158;4;8.5
158;3;13.5
158;3;11
158;3;17.5
158;3;14
158;3;16.5
158;3;19
158;3;13
158;3;17
158;3;9
158;6;12.75
158;6;11.75
158;6;12.75
158;6;11
158;6;12.25
158;6;10
158;6;10.5
158;5;12.2
158;5;12.1
158;5;10.6
158;5;9.9
158;5;11.1
158;5;11.7
158;5;11.2
158;10;16.25
158;10;14.75
158;10;12.25
158;10;13.5
158;9;8.5
158;9;13.5
158;9;13
158;9;12.5
158;9;9.5
158;9;11.5
158;7;16.75
158;7;16.75
158;7;13.5
158;1;13
158;1;11
158;1;14
158;1;11
158;8;14
158;8;15.5
158;8;10.5
158;8;9
158;8;10
158;8;12.5
158;8;11
158;8;10
158;8;13
186;2;13
186;2;12.5
186;2;15.5
186;2;12.5
186;2;13
186;4;10.5
186;4;12.5
186;4;12.5
186;4;13.5
186;4;unknown
186;4;15
186;4;6.5
186;4;12.5
186;4;10
186;3;14.5
186;3;16
186;3;14
186;3;14.5
186;3;16.5
186;3;9
186;3;14
186;3;17
186;3;12.5
186;6;12.5
186;6;11.75
186;6;11.25
186;6;13.5
186;6;10.75
186;6;12
186;6;11
186;5;12.4
186;5;12.5
186;5;12.2
186;5;12.7
186;5;12.1
186;5;12.7
186;5;10.8
186;10;15.5
186;10;11.5
186;10;16.5
186;10;14.25
